"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.00132375414112825,22,2.72359887291331,3.78270449873735e-05,0.000203411194457526,184698,1,13,0.830379298121234,0.717568319586871,0.99950884189564,2.72359887291331,"regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.000203411194457526,3.69162514995137,"human_specific"
"GO:2000553","positive regulation of T-helper 2 cell cytokine production",0.00104797690720092,19,2.97118493817325,4.03774676414779e-05,0.000216880777094575,666465,1,5,2.15898617511521,0.384998754835808,0.99014824570132,2.97118493817325,"positive regulation of T-helper 2 cell cytokine production",0.000216880777094575,3.66377893932613,"human_specific"
"GO:0021575","hindbrain morphogenesis",0.00598171655845036,63,1.72600685353869,4.04331699907079e-05,0.000216935125124892,237234,5,27,1.99906127325482,0.0988084775697031,0.901694242270543,1.72600685353869,"hindbrain morphogenesis",0.000216935125124892,3.66367012335294,"human_specific"
"GO:0098659","inorganic cation import across plasma membrane",0.0135453480930087,121,1.46393905429322,4.05488926615468e-05,0.000217066569377167,341668,9,89,1.09162222337286,0.443212919340649,0.99014824570132,1.46393905429322,"inorganic cation import across plasma membrane",0.000217066569377167,3.66340705748979,"human_specific"
"GO:0099587","inorganic ion import across plasma membrane",0.0135453480930087,121,1.46393905429322,4.05488926615468e-05,0.000217066569377167,341668,9,89,1.09162222337286,0.443212919340649,0.99014824570132,1.46393905429322,"inorganic ion import across plasma membrane",0.000217066569377167,3.66340705748979,"human_specific"
"GO:0070098","chemokine-mediated signaling pathway",0.00674013637705725,69,1.67767643150762,4.22847194751654e-05,0.000226104471890238,482058,3,61,0.530898239782428,0.93048795173228,0.99950884189564,1.67767643150762,"chemokine-mediated signaling pathway",0.000226104471890238,3.64569084810113,"human_specific"
"GO:0045947","negative regulation of translational initiation",0.00382556065854825,45,1.92772561374968,4.30439067913806e-05,0.000229873964790732,199366,3,34,0.952493900786121,0.621676806753125,0.99014824570132,1.92772561374968,"negative regulation of translational initiation",0.000229873964790732,3.63851021354151,"human_specific"
"GO:0042178","xenobiotic catabolic process",0.00214882507846722,30,2.28795768203307,4.3086273711564e-05,0.000229873964790732,214015,2,24,0.89957757296467,0.66558049592999,0.99950884189564,2.28795768203307,"xenobiotic catabolic process",0.000229873964790732,3.63851021354151,"human_specific"
"GO:1990918","double-strand break repair involved in meiotic recombination",0.000326284152708675,10,5.02263727777389,4.45925620946453e-05,0.000237643900345372,103557,3,7,4.62639894667544,0.0208757764181185,0.658672887152463,5.02263727777389,"double-strand break repair involved in meiotic recombination",0.000237643900345372,3.62407332835152,"human_specific"
"GO:2000008","regulation of protein localization to cell surface",0.00314866571709156,39,2.02985889058284,4.66644021930877e-05,0.000248407035835463,375311,4,32,1.349366359447,0.344171748708732,0.99014824570132,2.02985889058284,"regulation of protein localization to cell surface",0.000248407035835463,3.60483610744375,"human_specific"
"GO:0006397","mRNA processing",0.0335042998163476,262,1.2815293048099,4.69387238880461e-05,0.000249588141880683,205490,34,361,1.01669709077447,0.486236235773201,0.99014824570132,1.2815293048099,"mRNA processing",0.000249588141880683,3.60277605215516,"human_specific"
"GO:1904393","regulation of skeletal muscle acetylcholine-gated channel clustering",0.000398900176828708,11,4.51914475878937,4.84744327432237e-05,0.000257466323018975,74021,1,7,1.54213298222515,0.493704230021401,0.99014824570132,4.51914475878937,"regulation of skeletal muscle acetylcholine-gated channel clustering",0.000257466323018975,3.58927956927723,"human_specific"
"GO:0046850","regulation of bone remodeling",0.00565431418301021,60,1.7389981124137,4.95333825534142e-05,0.000262797511228203,389146,3,36,0.89957757296467,0.660723064757765,0.99950884189564,1.7389981124137,"regulation of bone remodeling",0.000262797511228203,3.58037875199268,"human_specific"
"GO:0080154","regulation of fertilization",0.000474309280844256,12,4.1461730092005,5.0750591203242e-05,0.000268955527323194,41171,3,10,3.23847926267281,0.0580231739536048,0.839307856672357,4.1461730092005,"regulation of fertilization",0.000268955527323194,3.57031952607521,"human_specific"
"GO:0034220","monoatomic ion transmembrane transport",0.0911705443865836,646,1.1611966297676,5.16787606351203e-05,0.000273569768478907,229082,84,736,1.2320301542777,0.0251144593941975,0.670424102084136,1.1611966297676,"monoatomic ion transmembrane transport",0.000273569768478907,3.56293189711351,"human_specific"
"GO:0050879","multicellular organismal movement",0.00481458925877667,53,1.80403277630305,5.332505252779e-05,0.000281658074339348,92718,10,47,2.29679380331405,0.00969977665648981,0.630640245446622,1.80403277630305,"multicellular organismal movement",0.000281658074339348,3.55027779425728,"human_specific"
"GO:0050881","musculoskeletal movement",0.00481458925877667,53,1.80403277630305,5.332505252779e-05,0.000281658074339348,92718,10,47,2.29679380331405,0.00969977665648981,0.630640245446622,1.80403277630305,"musculoskeletal movement",0.000281658074339348,3.55027779425728,"human_specific"
"GO:0070836","caveola assembly",0.000333648300153283,10,4.91177970272461,5.35527792434352e-05,0.000282547313103667,124349,1,5,2.15898617511521,0.384998754835808,0.99014824570132,4.91177970272461,"caveola assembly",0.000282547313103667,3.54890881828928,"human_specific"
"GO:0070887","cellular response to chemical stimulus",0.186870961771437,1260,1.10498535223885,5.47993432574044e-05,0.000288804069282378,219106,167,1633,1.10395190215628,0.0846804431270268,0.901694242270543,1.10498535223885,"cellular response to chemical stimulus",0.000288804069282378,3.53939669180035,"human_specific"
"GO:1900078","positive regulation of cellular response to insulin stimulus",0.0011681766186283,20,2.80575201113986,5.59094905701783e-05,0.000294328833654291,136570,1,13,0.830379298121234,0.717568319586871,0.99950884189564,2.80575201113986,"positive regulation of cellular response to insulin stimulus",0.000294328833654291,3.53116719055563,"human_specific"
"GO:0070664","negative regulation of leukocyte proliferation",0.00783263773394375,77,1.6110554237794,5.78462831662856e-05,0.000304188355346247,350406,3,68,0.47624695039306,0.957688585044392,0.99950884189564,1.6110554237794,"negative regulation of leukocyte proliferation",0.000304188355346247,3.51685741521946,"human_specific"
"GO:0032801","receptor catabolic process",0.00176546833271135,26,2.41346615357526,5.79944712956868e-05,0.000304631003196659,178337,3,23,1.40803446203166,0.360195316897143,0.99014824570132,2.41346615357526,"receptor catabolic process",0.000304631003196659,3.51622589931893,"human_specific"
"GO:0035384","thioester biosynthetic process",0.00412068949568587,47,1.86919996427997,6.07796180879403e-05,0.000318557491718621,234360,2,43,0.502089808166327,0.91786878131757,0.99950884189564,1.86919996427997,"thioester biosynthetic process",0.000318557491718621,3.496812176883,"human_specific"
"GO:0071616","acyl-CoA biosynthetic process",0.00412068949568587,47,1.86919996427997,6.07796180879403e-05,0.000318557491718621,234360,2,43,0.502089808166327,0.91786878131757,0.99950884189564,1.86919996427997,"acyl-CoA biosynthetic process",0.000318557491718621,3.496812176883,"human_specific"
"GO:0140742","lncRNA transcription",0.000409895057926595,11,4.39792480669147,6.15497418997298e-05,0.000322238967767672,66998,1,5,2.15898617511521,0.384998754835808,0.99014824570132,4.39792480669147,"lncRNA transcription",0.000322238967767672,3.49182194230548,"human_specific"
"GO:0070315","G1 to G0 transition involved in cell differentiation",0.000339481252556814,10,4.82738571334568,6.16973415144906e-05,0.000322656756337869,266053,2,6,3.59831029185868,0.100040882521296,0.901694242270543,4.82738571334568,"G1 to G0 transition involved in cell differentiation",0.000322656756337869,3.49125923646253,"human_specific"
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",0.000341749672975019,10,4.79534313603061,6.5137364027027e-05,0.000340273013616489,69431,1,9,1.19943676395289,0.58320742659803,0.99014824570132,4.79534313603061,"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",0.000340273013616489,3.46817249257971,"human_specific"
"GO:1905666","regulation of protein localization to endosome",0.00118394432473952,20,2.76838515848626,6.68462466314005e-05,0.000348817201446091,136570,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.76838515848626,"regulation of protein localization to endosome",0.000348817201446091,3.45740210656941,"human_specific"
"GO:0071548","response to dexamethasone",0.00332187900365283,40,1.97334935648094,6.80860586444034e-05,0.000354897648508999,75478,6,30,2.15898617511521,0.0538591673066398,0.839307856672357,1.97334935648094,"response to dexamethasone",0.000354897648508999,3.44989687820369,"human_specific"
"GO:1903532","positive regulation of secretion by cell",0.0302306980412854,238,1.29019863590382,6.91020142564546e-05,0.000359799218650402,301130,24,228,1.13630851321853,0.284694304824143,0.99014824570132,1.29019863590382,"positive regulation of secretion by cell",0.000359799218650402,3.44393978411495,"human_specific"
"GO:0006779","porphyrin-containing compound biosynthetic process",0.00118860456188218,20,2.75753097556075,7.04231856568773e-05,0.000365877664346156,37875,3,24,1.349366359447,0.38633191920598,0.99014824570132,2.75753097556075,"porphyrin-containing compound biosynthetic process",0.000365877664346156,3.43666410198454,"human_specific"
"GO:0033014","tetrapyrrole biosynthetic process",0.00118860456188218,20,2.75753097556075,7.04231856568773e-05,0.000365877664346156,37875,3,24,1.349366359447,0.38633191920598,0.99014824570132,2.75753097556075,"tetrapyrrole biosynthetic process",0.000365877664346156,3.43666410198454,"human_specific"
"GO:0006693","prostaglandin metabolic process",0.00276342830354407,35,2.07561901010386,7.23571789362895e-05,0.0003755156102048,94403,6,35,1.85055957867018,0.0998654569003004,0.901694242270543,2.07561901010386,"prostaglandin metabolic process",0.0003755156102048,3.42537200463879,"human_specific"
"GO:0018342","protein prenylation",0.000915101152590855,17,3.04444137637985,7.49164550588196e-05,0.000387951479461287,403364,3,9,3.59831029185868,0.0435425362552383,0.790255601678585,3.04444137637985,"protein prenylation",0.000387951479461287,3.41122258760142,"human_specific"
"GO:0097354","prenylation",0.000915101152590855,17,3.04444137637985,7.49164550588196e-05,0.000387951479461287,403364,3,9,3.59831029185868,0.0435425362552383,0.790255601678585,3.04444137637985,"prenylation",0.000387951479461287,3.41122258760142,"human_specific"
"GO:2000508","regulation of dendritic cell chemotaxis",0.000918555348462927,17,3.03299285903938,7.83338987490012e-05,0.000405207634941844,208204,1,10,1.0794930875576,0.621842193120126,0.99014824570132,3.03299285903938,"regulation of dendritic cell chemotaxis",0.000405207634941844,3.39232238023704,"human_specific"
"GO:0070206","protein trimerization",0.0011068662181292,19,2.81310708668256,8.174066448686e-05,0.000422371142554796,106222,2,13,1.66075859624247,0.342367109111035,0.99014824570132,2.81310708668256,"protein trimerization",0.000422371142554796,3.37430576153801,"human_specific"
"GO:0002708","positive regulation of lymphocyte mediated immunity",0.00805656104780505,78,1.58661916949117,8.35149117142347e-05,0.000431071003088984,333230,6,94,0.689038140994215,0.878377652546536,0.99950884189564,1.58661916949117,"positive regulation of lymphocyte mediated immunity",0.000431071003088984,3.36545118990879,"human_specific"
"GO:0032940","secretion by cell",0.0811879899221786,578,1.16671248686526,8.37897367737415e-05,0.000432020972162769,316636,66,626,1.13812370253677,0.145116973022196,0.957852530669388,1.16671248686526,"secretion by cell",0.000432020972162769,3.36449517014461,"human_specific"
"GO:1903441","protein localization to ciliary membrane",0.00092462473539486,17,3.01308380132264,8.46718470613112e-05,0.000436096666845,67074,1,9,1.19943676395289,0.58320742659803,0.99014824570132,3.01308380132264,"protein localization to ciliary membrane",0.000436096666845,3.36041723269451,"human_specific"
"GO:0050994","regulation of lipid catabolic process",0.00371010675104524,43,1.89937119106963,8.61590340596809e-05,0.000443276587124347,142223,6,45,1.43932411674347,0.234641899819202,0.99014824570132,1.89937119106963,"regulation of lipid catabolic process",0.000443276587124347,3.3533252065559,"human_specific"
"GO:0002370","natural killer cell cytokine production",0.000927921308247999,17,3.0023793911799,8.82996873247929e-05,0.000453309829534724,217953,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.0023793911799,"natural killer cell cytokine production",0.000453309829534724,3.34360486363179,"human_specific"
"GO:0002727","regulation of natural killer cell cytokine production",0.000927921308247999,17,3.0023793911799,8.82996873247929e-05,0.000453309829534724,217953,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.0023793911799,"regulation of natural killer cell cytokine production",0.000453309829534724,3.34360486363179,"human_specific"
"GO:0110076","negative regulation of ferroptosis",0.00102370971755729,18,2.88153219294759,9.25157542942725e-05,0.000474442321860391,96849,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.88153219294759,"negative regulation of ferroptosis",0.000474442321860391,3.32381657737857,"human_specific"
"GO:0006810","transport",0.33129472277322,2160,1.06848155600494,9.4740277622642e-05,0.000485327213354309,230506,298,3159,1.01832522979476,0.365607320218364,0.99014824570132,1.06848155600494,"transport",0.000485327213354309,3.3139653561641,"human_specific"
"GO:0140009","L-aspartate import across plasma membrane",0.000587761376006802,13,3.62468362174115,9.57973028624696e-05,0.000490214370239239,337213,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.62468362174115,"L-aspartate import across plasma membrane",0.000490214370239239,3.30961396190456,"human_specific"
"GO:0016126","sterol biosynthetic process",0.00396573616034091,45,1.85958696450513,9.60315004330337e-05,0.000490884973749525,132809,4,46,0.938689641354438,0.627397847907806,0.995926070111158,1.85958696450513,"sterol biosynthetic process",0.000490884973749525,3.30902026168205,"human_specific"
"GO:0009306","protein secretion",0.0318793001642441,248,1.27488408197282,0.000100240491675428,0.000511850321763265,319883,26,261,1.07535709871639,0.378027683478419,0.99014824570132,1.27488408197282,"protein secretion",0.000511850321763265,3.2908570193676,"human_specific"
"GO:0044539","long-chain fatty acid import into cell",0.00132129161922101,21,2.60464422983781,0.000103016069000423,0.000525459241557356,237644,2,12,1.79915514592934,0.307004701941839,0.99014824570132,2.60464422983781,"long-chain fatty acid import into cell",0.000525459241557356,3.27946096536976,"human_specific"
"GO:0046883","regulation of hormone secretion",0.0269818741544482,214,1.29977882551964,0.000105195490474922,0.000536001433801022,328961,24,183,1.41572863941981,0.0515995603369219,0.839307856672357,1.29977882551964,"regulation of hormone secretion",0.000536001433801022,3.27083404857022,"human_specific"
"GO:0014014","negative regulation of gliogenesis",0.0073463202811656,72,1.60616602297475,0.000107033128448769,0.000544781452714109,377175,2,30,0.719662058371736,0.780394643634559,0.99950884189564,1.60616602297475,"negative regulation of gliogenesis",0.000544781452714109,3.26377768655972,"human_specific"
"GO:0034198","cellular response to amino acid starvation",0.00495792442657174,53,1.75187761651213,0.00010919031829715,0.000555167441000148,187622,5,45,1.19943676395289,0.405580571898115,0.99014824570132,1.75187761651213,"cellular response to amino acid starvation",0.000555167441000148,3.2555760119491,"human_specific"
"GO:0008202","steroid metabolic process",0.0244239853668914,196,1.31512591859618,0.000110998961779691,0.000563761002251387,163098,27,244,1.19452103951046,0.190551731294231,0.989455130949648,1.31512591859618,"steroid metabolic process",0.000563761002251387,3.24890496942362,"human_specific"
"GO:1903035","negative regulation of response to wounding",0.00839502000249621,80,1.56169438362665,0.000111747278809572,0.000566956609653253,223958,10,73,1.4787576541885,0.135250557917741,0.938276100773366,1.56169438362665,"negative regulation of response to wounding",0.000566956609653253,3.24645017727858,"human_specific"
"GO:0099003","vesicle-mediated transport in synapse",0.0278807901251034,220,1.29313956692533,0.000112401757139294,0.000569669821326836,235884,24,180,1.43932411674347,0.0439427508136965,0.7911281177185,1.29313956692533,"vesicle-mediated transport in synapse",0.000569669821326836,3.24437678700002,"human_specific"
"GO:0140353","lipid export from cell",0.00484212059596669,52,1.75993058485861,0.000112888424747805,0.000570826042347417,436682,5,35,1.54213298222515,0.219807968858629,0.99014824570132,1.75993058485861,"lipid export from cell",0.000570826042347417,3.24349622162995,"human_specific"
"GO:0006637","acyl-CoA metabolic process",0.00774763299088697,75,1.58642673556144,0.00011298973143334,0.000570826042347417,277142,5,89,0.606456790762699,0.924250164599491,0.99950884189564,1.58642673556144,"acyl-CoA metabolic process",0.000570826042347417,3.24349622162995,"human_specific"
"GO:0035383","thioester metabolic process",0.00774763299088697,75,1.58642673556144,0.00011298973143334,0.000570826042347417,277142,5,89,0.606456790762699,0.924250164599491,0.99950884189564,1.58642673556144,"thioester metabolic process",0.000570826042347417,3.24349622162995,"human_specific"
"GO:0006692","prostanoid metabolic process",0.0028321361774975,35,2.02526430948788,0.000114845869507624,0.00057958800952999,94403,6,36,1.79915514592934,0.110961422521552,0.934967825305045,2.02526430948788,"prostanoid metabolic process",0.00057958800952999,3.23688060775715,"human_specific"
"GO:0010817","regulation of hormone levels",0.0522302751972713,385,1.20799799121377,0.000116468391992816,0.000587153683785819,296886,45,406,1.19648248620917,0.117270503913068,0.934967825305045,1.20799799121377,"regulation of hormone levels",0.000587153683785819,3.23124821002247,"human_specific"
"GO:0043500","muscle adaptation",0.00880172522087106,83,1.5453899470345,0.000117409282627407,0.000591270662459079,227528,7,76,0.994269949066214,0.564220169631818,0.99014824570132,1.5453899470345,"muscle adaptation",0.000591270662459079,3.22821366919677,"human_specific"
"GO:0034219","carbohydrate transmembrane transport",0.00919852045486977,86,1.53217463901983,0.000118172551499318,0.000594485383282507,184870,7,86,0.878657164291073,0.695098134422169,0.99950884189564,1.53217463901983,"carbohydrate transmembrane transport",0.000594485383282507,3.22585881898943,"human_specific"
"GO:0043615","astrocyte cell migration",0.000951950261957298,17,2.92659388190331,0.000119129037136152,0.00059866429538643,94615,3,7,4.62639894667544,0.0208757764181185,0.658672887152463,2.92659388190331,"astrocyte cell migration",0.00059866429538643,3.22281664260435,"human_specific"
"GO:0061000","negative regulation of dendritic spine development",0.0016406191925769,24,2.39734893648403,0.000120190277309885,0.000603360263415338,162704,1,8,1.349366359447,0.540628852210477,0.99014824570132,2.39734893648403,"negative regulation of dendritic spine development",0.000603360263415338,3.2194232953339,"human_specific"
"GO:0060136","embryonic process involved in female pregnancy",0.000861927702680617,16,3.04212419384082,0.000121015512021716,0.000606286930688536,250301,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.04212419384082,"embryonic process involved in female pregnancy",0.000606286930688536,3.21732179345236,"human_specific"
"GO:0010332","response to gamma radiation",0.00318416557341593,38,1.95576086132255,0.000121028069794938,0.000606286930688536,99686,6,39,1.66075859624247,0.147751735232522,0.96365011236172,1.95576086132255,"response to gamma radiation",0.000606286930688536,3.21732179345236,"human_specific"
"GO:0002717","positive regulation of natural killer cell mediated immunity",0.00341974668575761,40,1.91687525320713,0.000123199593038677,0.000616516154859162,284324,3,28,1.15659973666886,0.487393303246326,0.99014824570132,1.91687525320713,"positive regulation of natural killer cell mediated immunity",0.000616516154859162,3.21005553889912,"human_specific"
"GO:1990776","response to angiotensin",0.0049881155396184,53,1.74127418627,0.000126269991757969,0.00063121732224388,253470,4,32,1.349366359447,0.344171748708732,0.99014824570132,1.74127418627,"response to angiotensin",0.00063121732224388,3.19982109146577,"human_specific"
"GO:0032908","regulation of transforming growth factor beta1 production",0.00105067721469101,18,2.80757255047369,0.000126889810185196,0.000633650164398055,280631,2,12,1.79915514592934,0.307004701941839,0.99014824570132,2.80757255047369,"regulation of transforming growth factor beta1 production",0.000633650164398055,3.19815044811859,"human_specific"
"GO:0046689","response to mercury ion",0.000608112759508624,13,3.50337827942531,0.000133229732921289,0.000664612472717414,337213,1,6,1.79915514592934,0.44199032929871,0.99014824570132,3.50337827942531,"response to mercury ion",0.000664612472717414,3.17743151261867,"human_specific"
"GO:0090207","regulation of triglyceride metabolic process",0.00207660806576083,28,2.2096897009956,0.000133485972589863,0.000665193448748855,124946,4,33,1.30847646976679,0.365986691998583,0.99014824570132,2.2096897009956,"regulation of triglyceride metabolic process",0.000665193448748855,3.17705203664168,"human_specific"
"GO:0034393","positive regulation of smooth muscle cell apoptotic process",0.000961540947132222,17,2.89740319518331,0.000133848344179852,0.000666301537606608,208204,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.89740319518331,"positive regulation of smooth muscle cell apoptotic process",0.000666301537606608,3.17632918452071,"human_specific"
"GO:0046635","positive regulation of alpha-beta T cell activation",0.006125634481064,62,1.65870214952692,0.000134175933706564,0.000667234345360019,262450,6,50,1.29539170506912,0.31626669690955,0.99014824570132,1.65870214952692,"positive regulation of alpha-beta T cell activation",0.000667234345360019,3.1757216068301,"human_specific"
"GO:0051984","positive regulation of chromosome segregation",0.00165344475245183,24,2.37875300681635,0.000134657768121748,0.000668931438926302,124338,1,20,0.539746543778802,0.857100658736386,0.99950884189564,2.37875300681635,"positive regulation of chromosome segregation",0.000668931438926302,3.17461839227976,"human_specific"
"GO:0070302","regulation of stress-activated protein kinase signaling cascade",0.00344190713116531,40,1.90453360429468,0.000140267284589925,0.000696070914873258,145509,4,31,1.39289430652594,0.322385359851036,0.99014824570132,1.90453360429468,"regulation of stress-activated protein kinase signaling cascade",0.000696070914873258,3.15734651273246,"human_specific"
"GO:0006474","N-terminal protein amino acid acetylation",0.000451104920699724,11,3.99616045109727,0.00014089451424176,0.000698455201329722,125899,1,9,1.19943676395289,0.58320742659803,0.99014824570132,3.99616045109727,"N-terminal protein amino acid acetylation",0.000698455201329722,3.15586144415142,"human_specific"
"GO:1902001","fatty acid transmembrane transport",0.00135473697208144,21,2.54034152965464,0.000144013068677391,0.000713171897851928,237644,2,16,1.349366359447,0.444127228942756,0.99014824570132,2.54034152965464,"fatty acid transmembrane transport",0.000713171897851928,3.14680577829575,"human_specific"
"GO:1901700","response to oxygen-containing compound",0.147914023722697,1005,1.11348534901052,0.000144390847487904,0.000714299421200559,233752,111,1226,0.977355079273197,0.620294744844316,0.99014824570132,1.11348534901052,"response to oxygen-containing compound",0.000714299421200559,3.14611970178573,"human_specific"
"GO:0099515","actin filament-based transport",0.000615157607752019,13,3.46325723075951,0.000148834183650886,0.000735515970918555,99148,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,3.46325723075951,"actin filament-based transport",0.000735515970918555,3.13340789260811,"human_specific"
"GO:0043409","negative regulation of MAPK cascade",0.0152442580793934,130,1.39754196105074,0.000149968999105274,0.000740355255956429,206137,12,121,1.07057165708192,0.446872878931358,0.99014824570132,1.39754196105074,"negative regulation of MAPK cascade",0.000740355255956429,3.13055983610823,"human_specific"
"GO:0070168","negative regulation of biomineral tissue development",0.00287847194084637,35,1.99266292594417,0.000155032793868804,0.000764560690177861,299749,2,18,1.19943676395289,0.506912988109349,0.99014824570132,1.99266292594417,"negative regulation of biomineral tissue development",0.000764560690177861,3.11658803495642,"human_specific"
"GO:0070207","protein homotrimerization",0.000883370287824947,16,2.96828086002588,0.000159009872455444,0.000783362301258239,120935,1,11,0.981357352325094,0.656898189172643,0.99950884189564,2.96828086002588,"protein homotrimerization",0.000783362301258239,3.10603733239176,"human_specific"
"GO:0019081","viral translation",0.00079323874348946,15,3.09895405763783,0.000159667271444913,0.000785787533408832,74799,3,18,1.79915514592934,0.229540358505168,0.99014824570132,3.09895405763783,"viral translation",0.000785787533408832,3.10469486559128,"human_specific"
"GO:0006812","monoatomic cation transport",0.0912910219648758,640,1.14889331337541,0.000163045750565672,0.000801585461716975,224134,88,762,1.24665868379356,0.0169612456646528,0.658672887152463,1.14889331337541,"monoatomic cation transport",0.000801585461716975,3.09605016816514,"human_specific"
"GO:0034638","phosphatidylcholine catabolic process",0.00107321550499267,18,2.74861152643781,0.000163748934622131,0.000804211743928505,117443,1,11,0.981357352325094,0.656898189172643,0.99950884189564,2.74861152643781,"phosphatidylcholine catabolic process",0.000804211743928505,3.0946295891713,"human_specific"
"GO:0007160","cell-matrix adhesion",0.0256277001217201,203,1.2981180869678,0.000166164828868574,0.000815235485139734,273191,19,183,1.12078517287401,0.335207631785096,0.99014824570132,1.2981180869678,"cell-matrix adhesion",0.000815235485139734,3.08871692484931,"human_specific"
"GO:0042221","response to chemical",0.290811159399899,1903,1.07239681912822,0.000168720368767386,0.000826920942290413,222019,287,2841,1.09051220038378,0.0465571940115129,0.801059716620661,1.07239681912822,"response to chemical",0.000826920942290413,3.08253600915149,"human_specific"
"GO:2000344","positive regulation of acrosome reaction",0.000246736768918881,8,5.31353946384943,0.000173313158569004,0.000848556915257086,44336,1,6,1.79915514592934,0.44199032929871,0.99014824570132,5.31353946384943,"positive regulation of acrosome reaction",0.000848556915257086,3.07131902293603,"human_specific"
"GO:1901983","regulation of protein acetylation",0.000542323613514374,12,3.62618976796154,0.000174212538600183,0.000852083731961223,66042,1,7,1.54213298222515,0.493704230021401,0.99014824570132,3.62618976796154,"regulation of protein acetylation",0.000852083731961223,3.06951772619346,"human_specific"
"GO:0043921","host-mediated perturbation of viral transcription",0.00200299091029482,27,2.20908579181254,0.000174445075550674,0.000852345086802524,87845,2,17,1.26999186771483,0.476093807042218,0.99014824570132,2.20908579181254,"host-mediated perturbation of viral transcription",0.000852345086802524,3.06938453791943,"human_specific"
"GO:0099625","ventricular cardiac muscle cell membrane repolarization",0.0034808391161391,40,1.88323205280364,0.000175485667555773,0.000856550042972228,167544,3,21,1.54213298222515,0.307550441837345,0.99014824570132,1.88323205280364,"ventricular cardiac muscle cell membrane repolarization",0.000856550042972228,3.06724725879093,"human_specific"
"GO:1903170","negative regulation of calcium ion transmembrane transport",0.00301381246912109,36,1.95755544686222,0.000176039826186952,0.000858374521335764,173685,4,29,1.48895598283807,0.279193199564281,0.99014824570132,1.95755544686222,"negative regulation of calcium ion transmembrane transport",0.000858374521335764,3.06632318177778,"human_specific"
"GO:0043502","regulation of muscle adaptation",0.0077389736325782,74,1.56702580923082,0.000177888948900069,0.000866503078623774,220832,6,60,1.0794930875576,0.4858099133661,0.99014824570132,1.56702580923082,"regulation of muscle adaptation",0.000866503078623774,3.06222988992993,"human_specific"
"GO:0021695","cerebellar cortex development",0.00721987014151025,70,1.5888995805942,0.00017821610017594,0.000867209019158793,224433,7,42,1.79915514592934,0.089081411414739,0.901694242270543,1.5888995805942,"cerebellar cortex development",0.000867209019158793,3.06187621402694,"human_specific"
"GO:0022400","regulation of opsin-mediated signaling pathway",0.000803140171187425,15,3.06074893399714,0.000181986236920446,0.00088465015475424,423912,1,8,1.349366359447,0.540628852210477,0.99014824570132,3.06074893399714,"regulation of opsin-mediated signaling pathway",0.00088465015475424,3.0532284421815,"human_specific"
"GO:1902950","regulation of dendritic spine maintenance",0.000715930957622979,14,3.20468014901275,0.000185968795947014,0.000903087244807999,309619,1,9,1.19943676395289,0.58320742659803,0.99014824570132,3.20468014901275,"regulation of dendritic spine maintenance",0.000903087244807999,3.04427029164839,"human_specific"
"GO:0048368","lateral mesoderm development",0.00159196456944376,23,2.36767579756021,0.000195509724830306,0.000948181067030289,455817,2,13,1.66075859624247,0.342367109111035,0.99014824570132,2.36767579756021,"lateral mesoderm development",0.000948181067030289,3.02310872078079,"human_specific"
"GO:2001225","regulation of chloride transport",0.000993789716103199,17,2.80338160817834,0.000195653248124342,0.000948181067030289,82848,1,6,1.79915514592934,0.44199032929871,0.99014824570132,2.80338160817834,"regulation of chloride transport",0.000948181067030289,3.02310872078079,"human_specific"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",0.00223955739168058,29,2.12208902010048,0.000199116796585537,0.000963984572686238,80438,3,26,1.24556894718185,0.437723799107608,0.99014824570132,2.12208902010048,"regulation of cyclin-dependent protein serine/threonine kinase activity",0.000963984572686238,3.01592991635739,"human_specific"
"GO:0043243","positive regulation of protein-containing complex disassembly",0.00292312834351637,35,1.96222117055429,0.000205278699290004,0.000992806229594646,195317,3,26,1.24556894718185,0.437723799107608,0.99014824570132,1.96222117055429,"positive regulation of protein-containing complex disassembly",0.000992806229594646,3.00313550641858,"human_specific"
"GO:0007269","neurotransmitter secretion",0.0167633395662879,140,1.36865910213504,0.000205778281911813,0.000993203695353264,244661,20,111,1.94503259019388,0.00279815651965206,0.479871231322808,1.36865910213504,"neurotransmitter secretion",0.000993203695353264,3.0029616732611,"human_specific"
