"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0048486","parasympathetic nervous system development",0.00337231059771614,16,1.9193047976567,0.0116104071090533,0.0322018924907585,134302,9,20,2.80617115581316,0.00214406103057167,0.0122101699233183,1.9193047976567,"parasympathetic nervous system development",0.0322018924907585,1.4921186042625,"conserved_human_in_mouse"
"GO:0031086","nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",0.000747924668849017,6,3.24522584574542,0.0116727311739737,0.0323468558953339,277287,3,6,3.11796795090351,0.0563350271744139,0.135792082308959,3.24522584574542,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",0.0323468558953339,1.4901679262369,"conserved_human_in_mouse"
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00074795060516514,6,3.24511331264117,0.0116745441369031,0.0323468558953339,11097,6,20,1.87078077054211,0.0876510797199782,0.182466915383453,3.24511331264117,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0323468558953339,1.4901679262369,"conserved_human_in_mouse"
"GO:0000077","DNA damage checkpoint signaling",0.00642319111092111,26,1.63747258506256,0.0117849249588049,0.0326360980820561,101807,20,104,1.1992184426552,0.22081766686464,0.337401097657734,1.63747258506256,"DNA damage checkpoint signaling",0.0326360980820561,1.48630177034491,"conserved_human_in_mouse"
"GO:0051222","positive regulation of protein transport",0.0255348505235702,82,1.29906854183382,0.0118030440149273,0.0326696749016525,133703,61,292,1.30271263702133,0.0161937090986561,0.0561780487509074,1.29906854183382,"positive regulation of protein transport",0.0326696749016525,1.48585518719952,"conserved_human_in_mouse"
"GO:0048733","sebaceous gland development",0.00121374706080269,8,2.6663265017938,0.0118603330819116,0.0328115813687402,84792,4,11,2.26761305520255,0.0850802461769092,0.180423090141695,2.6663265017938,"sebaceous gland development",0.0328115813687402,1.48397283809406,"conserved_human_in_mouse"
"GO:1904353","regulation of telomere capping",0.00146271107806551,9,2.48906072677332,0.0119143712463482,0.032944354790765,76080,4,15,1.66291624048187,0.210337201881293,0.325202198653346,2.48906072677332,"regulation of telomere capping",0.032944354790765,1.4822189936121,"conserved_human_in_mouse"
"GO:0048333","mesodermal cell differentiation",0.00338290975903898,16,1.91329132918515,0.0119243278950219,0.0329551658356335,96445,9,30,1.87078077054211,0.0406668623016662,0.110430692348819,1.91329132918515,"mesodermal cell differentiation",0.0329551658356335,1.48207649857944,"conserved_human_in_mouse"
"GO:0071447","cellular response to hydroperoxide",0.001720351892068,10,2.35144185443533,0.0119670123220433,0.0330563695667188,128453,5,8,3.89745993862939,0.00386108626153597,0.0188051118189196,2.35144185443533,"cellular response to hydroperoxide",0.0330563695667188,1.48074484476691,"conserved_human_in_mouse"
"GO:0003333","amino acid transmembrane transport",0.00835702613979532,32,1.54899405628607,0.0120109606660991,0.0331609602990071,127935,25,103,1.51357667519588,0.0196077769366129,0.0648830505795629,1.54899405628607,"amino acid transmembrane transport",0.0331609602990071,1.4793729013268,"conserved_human_in_mouse"
"GO:0031914","negative regulation of synaptic plasticity",0.000542412333465634,5,3.72899655278764,0.012019164872344,0.0331668093945694,327755,2,5,2.49437436072281,0.184157098314974,0.301579382757394,3.72899655278764,"negative regulation of synaptic plasticity",0.0331668093945694,1.47929630505513,"conserved_human_in_mouse"
"GO:0051147","regulation of muscle cell differentiation",0.0171253613706376,58,1.37006061733385,0.012091939773173,0.0333507448197331,122976,36,147,1.52716797595274,0.0051560440425243,0.0238139322303029,1.37006061733385,"regulation of muscle cell differentiation",0.0333507448197331,1.47689446257238,"conserved_human_in_mouse"
"GO:0072028","nephron morphogenesis",0.0143853029886494,50,1.40605569676134,0.0122463511163446,0.0337595415195133,181095,27,81,2.07864530060234,9.48969496799877e-05,0.000963106844983115,1.40605569676134,"nephron morphogenesis",0.0337595415195133,1.47160346005875,"conserved_human_in_mouse"
"GO:0044087","regulation of cellular component biogenesis",0.109266069622194,306,1.13288972683837,0.0122671749412282,0.03379762356992,89391,232,1006,1.43810847834913,1.57174420450284e-09,4.70659665634091e-08,1.13288972683837,"regulation of cellular component biogenesis",0.03379762356992,1.47111383542512,"conserved_human_in_mouse"
"GO:0033194","response to hydroperoxide",0.001991633449957,11,2.23426564150061,0.0122725682651141,0.03379762356992,116780,6,16,2.33847596317763,0.0317851325729675,0.0910741718243857,2.23426564150061,"response to hydroperoxide",0.03379762356992,1.47111383542512,"conserved_human_in_mouse"
"GO:0022406","membrane docking",0.00613362445016521,25,1.64882422955351,0.012332196009533,0.0339446809353308,128659,18,78,1.43906213118624,0.0661357456242077,0.151381694099929,1.64882422955351,"membrane docking",0.0339446809353308,1.46922826914238,"conserved_human_in_mouse"
"GO:0071218","cellular response to misfolded protein",0.000983813705595667,7,2.87830429099529,0.0123386231399554,0.0339452277197157,53802,3,19,0.984621458180056,0.60761070371604,0.67997501750563,2.87830429099529,"cellular response to misfolded protein",0.0339452277197157,1.46922127353888,"conserved_human_in_mouse"
"GO:0034505","tooth mineralization",0.00369043006533369,17,1.86347459021686,0.0123607570353211,0.0339889635935923,123598,10,33,1.88967754600213,0.0297327329184047,0.0879714410452258,1.86347459021686,"tooth mineralization",0.0339889635935923,1.46866207791315,"conserved_human_in_mouse"
"GO:0010713","negative regulation of collagen metabolic process",0.00147240202872546,9,2.47267840440335,0.0123861815577655,0.0340416991880091,25471,8,21,2.37559462925982,0.0123677819330443,0.0464521756202725,2.47267840440335,"negative regulation of collagen metabolic process",0.0340416991880091,1.4679887702808,"conserved_human_in_mouse"
"GO:0045740","positive regulation of DNA replication",0.00339867024727035,16,1.90441891636398,0.0124033871091905,0.0340718043070002,72057,11,47,1.45947435999739,0.121471736269887,0.228685659838647,1.90441891636398,"positive regulation of DNA replication",0.0340718043070002,1.46760486731779,"conserved_human_in_mouse"
"GO:0010288","response to lead ion",0.00147497324081029,9,2.46836796647852,0.0125136631867615,0.0343574127797735,35558,7,23,1.89789353533257,0.0629121922460982,0.145654820620746,2.46836796647852,"response to lead ion",0.0343574127797735,1.46397954733709,"conserved_human_in_mouse"
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport",0.00122764672825186,8,2.63613780757668,0.0126175940377837,0.0346253209999602,72423,4,12,2.07864530060234,0.112026943676865,0.214302672431661,2.63613780757668,"regulation of ER to Golgi vesicle-mediated transport",0.0346253209999602,1.46060619170756,"conserved_human_in_mouse"
"GO:0071362","cellular response to ether",0.00147767237608142,9,2.46385921396457,0.0126485341958409,0.0346927586146616,169957,4,10,2.49437436072281,0.0617431453844098,0.143926493731836,2.46385921396457,"cellular response to ether",0.0346927586146616,1.45976116560931,"conserved_human_in_mouse"
"GO:0001649","osteoblast differentiation",0.0270463104463843,86,1.28629907143567,0.0126693111213726,0.0347306962385196,85792,53,207,1.59664059321629,0.00026122665863058,0.00218692056764464,1.28629907143567,"osteoblast differentiation",0.0347306962385196,1.45928651039738,"conserved_human_in_mouse"
"GO:0006704","glucocorticoid biosynthetic process",0.00227265255595527,12,2.13599255166322,0.0126751109758561,0.0347306962385196,258547,6,17,2.20091855357895,0.0426329984246589,0.112845964747154,2.13599255166322,"glucocorticoid biosynthetic process",0.0347306962385196,1.45928651039738,"conserved_human_in_mouse"
"GO:1903055","positive regulation of extracellular matrix organization",0.00340793786449934,16,1.89923999988655,0.0126920457883769,0.0347596228877659,82726,9,26,2.15859319677935,0.0161173509323503,0.0559487659753563,1.89923999988655,"positive regulation of extracellular matrix organization",0.0347596228877659,1.45892494392218,"conserved_human_in_mouse"
"GO:0060501","positive regulation of epithelial cell proliferation involved in lung morphogenesis",0.000990112274026411,7,2.8599940477866,0.0127351431212451,0.0348598359098501,84293,3,7,2.6725439579173,0.087070628561937,0.182250530214468,2.8599940477866,"positive regulation of epithelial cell proliferation involved in lung morphogenesis",0.0348598359098501,1.45767466150641,"conserved_human_in_mouse"
"GO:0070669","response to interleukin-2",0.0005505550179326,5,3.67384485800921,0.0127414299325544,0.0348598359098501,79164,3,15,1.2471871803614,0.440800200618008,0.53735288861838,3.67384485800921,"response to interleukin-2",0.0348598359098501,1.45767466150641,"conserved_human_in_mouse"
"GO:0050687","negative regulation of defense response to virus",0.000551195952659849,5,3.66957288405755,0.0127994967116055,0.0350011325028851,41395,5,17,1.83409879464912,0.123177537903284,0.228685659838647,3.66957288405755,"negative regulation of defense response to virus",0.0350011325028851,1.45591790331268,"conserved_human_in_mouse"
"GO:0006383","transcription by RNA polymerase III",0.00370618264079065,17,1.8555541699517,0.0128309197392497,0.0350694646835059,171221,12,44,1.70070979140192,0.0402943199170024,0.109637565425693,1.8555541699517,"transcription by RNA polymerase III",0.0350694646835059,1.45507086333931,"conserved_human_in_mouse"
"GO:0006312","mitotic recombination",0.00148236113451821,9,2.45606594388515,0.0128853869338379,0.0351903914206344,107717,8,27,1.84768471164653,0.055832132592245,0.135792082308959,2.45606594388515,"mitotic recombination",0.0351903914206344,1.45357590250621,"conserved_human_in_mouse"
"GO:1905564","positive regulation of vascular endothelial cell proliferation",0.0017407576184769,10,2.32387748898965,0.0128880772982727,0.0351903914206344,54295,7,21,2.07864530060234,0.0397704779149322,0.108537358355724,2.32387748898965,"positive regulation of vascular endothelial cell proliferation",0.0351903914206344,1.45357590250621,"conserved_human_in_mouse"
"GO:0051881","regulation of mitochondrial membrane potential",0.00711204516040155,28,1.59263061270894,0.0129070745591519,0.0352246150963333,146569,23,87,1.64858075565013,0.00889207866829727,0.036138574751842,1.59263061270894,"regulation of mitochondrial membrane potential",0.0352246150963333,1.45315374378147,"conserved_human_in_mouse"
"GO:0150054","regulation of postsynaptic neurotransmitter receptor diffusion trapping",0.000553514835160699,5,3.65419965861551,0.01301107334485,0.035480435042948,172725,2,5,2.49437436072281,0.184157098314974,0.301579382757394,3.65419965861551,"regulation of postsynaptic neurotransmitter receptor diffusion trapping",0.035480435042948,1.45001106371085,"conserved_human_in_mouse"
"GO:0030574","collagen catabolic process",0.00200920596352837,11,2.21472475618572,0.0130138329634593,0.035480435042948,98436,7,39,1.11927054647818,0.437767733242666,0.53735288861838,2.21472475618572,"collagen catabolic process",0.035480435042948,1.45001106371085,"conserved_human_in_mouse"
"GO:0060666","dichotomous subdivision of terminal units involved in salivary gland branching",0.000996266214524876,7,2.84232785280834,0.01313132167839,0.035781555453055,258846,3,5,3.74156154108421,0.0319344481387892,0.0910741718243857,2.84232785280834,"dichotomous subdivision of terminal units involved in salivary gland branching",0.035781555453055,1.44634078422712,"conserved_human_in_mouse"
"GO:0051384","response to glucocorticoid",0.0161661726586059,55,1.37628067003646,0.0131374114608372,0.035781555453055,124335,38,143,1.65710184803264,0.000863365039190096,0.00585241226814182,1.37628067003646,"response to glucocorticoid",0.035781555453055,1.44634078422712,"conserved_human_in_mouse"
"GO:0070306","lens fiber cell differentiation",0.00492393928022656,21,1.72527424641132,0.0131524044976491,0.0358044977583355,72868,12,41,1.82515197126059,0.0238407798573254,0.0745167610186229,1.72527424641132,"lens fiber cell differentiation",0.0358044977583355,1.44606241388878,"conserved_human_in_mouse"
"GO:0097709","connective tissue replacement",0.00148922722471362,9,2.44474223853197,0.01323814691224,0.0360199204551713,102104,7,21,2.07864530060234,0.0397704779149322,0.108537358355724,2.44474223853197,"connective tissue replacement",0.0360199204551713,1.44345725059251,"conserved_human_in_mouse"
"GO:0021756","striatum development",0.00256608680500358,13,2.04938494914558,0.0132976640443582,0.036163806907062,221410,6,15,2.49437436072281,0.0229048428326603,0.0723660251814486,2.04938494914558,"striatum development",0.036163806907062,1.4417258582933,"conserved_human_in_mouse"
"GO:0060155","platelet dense granule organization",0.00175123501099354,10,2.30997405714876,0.0133811928067362,0.036372818352475,164940,6,19,1.96924291636011,0.0705466295802757,0.158678964594512,2.30997405714876,"platelet dense granule organization",0.036372818352475,1.43922304627809,"conserved_human_in_mouse"
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway",0.00100122400729162,7,2.82825340756258,0.0134568633773408,0.0365455202801489,177537,3,11,1.70070979140192,0.253189011911276,0.369050579009482,2.82825340756258,"negative regulation of lipopolysaccharide-mediated signaling pathway",0.0365455202801489,1.4371658509044,"conserved_human_in_mouse"
"GO:0045930","negative regulation of mitotic cell cycle",0.0189707043264907,63,1.34341015781981,0.0134581393031667,0.0365455202801489,133426,38,212,1.11776209560692,0.251016601787688,0.369050579009482,1.34341015781981,"negative regulation of mitotic cell cycle",0.0365455202801489,1.4371658509044,"conserved_human_in_mouse"
"GO:0032754","positive regulation of interleukin-5 production",0.000772452071528623,6,3.14218131516717,0.0134772893919035,0.0365792964073078,223358,4,12,2.07864530060234,0.112026943676865,0.214302672431661,3.14218131516717,"positive regulation of interleukin-5 production",0.0365792964073078,1.43676465231402,"conserved_human_in_mouse"
"GO:0015803","branched-chain amino acid transport",0.000772900462078551,6,3.1403584097906,0.0135119857220881,0.036641402143064,28127,5,12,2.59830662575293,0.0311868511769977,0.0904785483744828,3.1403584097906,"branched-chain amino acid transport",0.036641402143064,1.43602791569894,"conserved_human_in_mouse"
"GO:0071384","cellular response to corticosteroid stimulus",0.00843468298705695,32,1.53473270289285,0.0135136180380841,0.036641402143064,161880,20,71,1.75660166248085,0.00678011428471456,0.029537668146838,1.53473270289285,"cellular response to corticosteroid stimulus",0.036641402143064,1.43602791569894,"conserved_human_in_mouse"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0010040176562571,7,2.82038387742343,0.013642826652674,0.0369733492078932,20265,6,46,0.81338294371396,0.768681182934814,0.810882816642954,2.82038387742343,"proton motive force-driven mitochondrial ATP synthesis",0.0369733492078932,1.43211120734885,"conserved_human_in_mouse"
"GO:0051788","response to misfolded protein",0.00100547448594579,7,2.81629742965817,0.0137405286858791,0.037219622931432,53802,3,20,0.935390385271054,0.643759020009269,0.709932549382946,2.81629742965817,"response to misfolded protein",0.037219622931432,1.42922803098032,"conserved_human_in_mouse"
"GO:0002285","lymphocyte activation involved in immune response",0.0186467500669426,62,1.34505509318384,0.0138026241418708,0.0373692506573252,103460,44,225,1.21947190968671,0.0898795677677938,0.18625233624885,1.34505509318384,"lymphocyte activation involved in immune response",0.0373692506573252,1.42748561070406,"conserved_human_in_mouse"
"GO:1905517","macrophage migration",0.00433822648679245,19,1.77171112799085,0.0138324903029486,0.0374218802106209,35717,13,63,1.2867804241824,0.201111452132359,0.321425997214843,1.77171112799085,"macrophage migration",0.0374218802106209,1.42687439576216,"conserved_human_in_mouse"
"GO:0043117","positive regulation of vascular permeability",0.0023011732721207,12,2.10951908352611,0.0138357960778718,0.0374218802106209,92386,6,21,1.78169597194486,0.106803320441997,0.210440381926566,2.10951908352611,"positive regulation of vascular permeability",0.0374218802106209,1.42687439576216,"conserved_human_in_mouse"
"GO:0002115","store-operated calcium entry",0.0025810296398792,13,2.03752006374539,0.0138790929527897,0.0375203653733649,25472,9,26,2.15859319677935,0.0161173509323503,0.0559487659753563,2.03752006374539,"store-operated calcium entry",0.0375203653733649,1.42573294111217,"conserved_human_in_mouse"
"GO:0045778","positive regulation of ossification",0.00812683869661,31,1.54309117512874,0.0138886009489454,0.0375274542249641,128486,17,61,1.73788377591343,0.0133713668748392,0.0488104149148516,1.54309117512874,"positive regulation of ossification",0.0375274542249641,1.42565089611318,"conserved_human_in_mouse"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",0.00620288364578443,25,1.63041404384352,0.0139528877503708,0.0376824768283057,99906,12,39,1.91874950824832,0.0160374921726336,0.0559487659753563,1.63041404384352,"regulation of cell migration involved in sprouting angiogenesis",0.0376824768283057,1.42386055923602,"conserved_human_in_mouse"
"GO:0001658","branching involved in ureteric bud morphogenesis",0.0111075302632025,40,1.45678016535041,0.0139706408916121,0.0377117349476403,170903,21,62,2.11217183770883,0.000429438623574781,0.00332448005188907,1.45678016535041,"branching involved in ureteric bud morphogenesis",0.0377117349476403,1.42352348719517,"conserved_human_in_mouse"
"GO:0051236","establishment of RNA localization",0.00944464445569206,35,1.49911159898104,0.0140060396659751,0.037788572366121,117461,24,139,1.07670835714654,0.380410558304287,0.489548416235741,1.49911159898104,"establishment of RNA localization",0.037788572366121,1.42263951520729,"conserved_human_in_mouse"
"GO:0071314","cellular response to cocaine",0.000564213785360829,5,3.58490659775232,0.0140178235796281,0.0378011843771192,48505,5,10,3.11796795090351,0.0131108833590005,0.0480203725178445,3.58490659775232,"cellular response to cocaine",0.0378011843771192,1.42249459274507,"conserved_human_in_mouse"
"GO:1904263","positive regulation of TORC1 signaling",0.00464910093024005,20,1.74025365508975,0.0140245862037679,0.0378011843771192,99979,13,63,1.2867804241824,0.201111452132359,0.321425997214843,1.74025365508975,"positive regulation of TORC1 signaling",0.0378011843771192,1.42249459274507,"conserved_human_in_mouse"
"GO:0061024","membrane organization",0.0666388605912568,193,1.17160517098039,0.0140398087795653,0.0378235085756949,96562,148,776,1.18932798127247,0.0117717195807296,0.0449658203105796,1.17160517098039,"membrane organization",0.0378235085756949,1.42223818769647,"conserved_human_in_mouse"
"GO:0061564","axon development",0.0817760428775661,233,1.15260729320859,0.0142689260337458,0.0384217622944242,130603,142,524,1.68989102682557,4.73411550686488e-11,1.89712717003041e-09,1.15260729320859,"axon development",0.0384217622944242,1.41542271919345,"conserved_human_in_mouse"
"GO:0060563","neuroepithelial cell differentiation",0.00653357079715872,26,1.60980873695051,0.014278933595401,0.0384297225160174,224730,14,49,1.78169597194486,0.0189657196886397,0.0631804231681457,1.60980873695051,"neuroepithelial cell differentiation",0.0384297225160174,1.41533275137217,"conserved_human_in_mouse"
"GO:0006298","mismatch repair",0.00125726819925751,8,2.5740299139068,0.0143486661947138,0.0385872500236625,43021,7,23,1.89789353533257,0.0629121922460982,0.145654820620746,2.5740299139068,"mismatch repair",0.0385872500236625,1.41355617095191,"conserved_human_in_mouse"
"GO:0033083","regulation of immature T cell proliferation",0.00101452450187849,7,2.79117478692018,0.0143587051464197,0.0385872500236625,116870,4,12,2.07864530060234,0.112026943676865,0.214302672431661,2.79117478692018,"regulation of immature T cell proliferation",0.0385872500236625,1.41355617095191,"conserved_human_in_mouse"
"GO:0033084","regulation of immature T cell proliferation in thymus",0.00101452450187849,7,2.79117478692018,0.0143587051464197,0.0385872500236625,116870,4,12,2.07864530060234,0.112026943676865,0.214302672431661,2.79117478692018,"regulation of immature T cell proliferation in thymus",0.0385872500236625,1.41355617095191,"conserved_human_in_mouse"
"GO:0006644","phospholipid metabolic process",0.0254099601278594,81,1.28953332183062,0.0143666856226862,0.0385896681338786,88387,60,328,1.14071998203787,0.147581317769972,0.263020988177354,1.28953332183062,"phospholipid metabolic process",0.0385896681338786,1.41352895628854,"conserved_human_in_mouse"
"GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.00125792495953358,8,2.57268601768783,0.0143889032632868,0.0386303067905977,16450,4,14,1.78169597194486,0.175135503129901,0.294343285445387,2.57268601768783,"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.0386303067905977,1.41307184280173,"conserved_human_in_mouse"
"GO:0021578","hindbrain maturation",0.000568302491738157,5,3.55911464596354,0.0144159822588759,0.0386839504238668,104110,2,7,1.78169597194486,0.312467136014581,0.427017525396055,3.55911464596354,"hindbrain maturation",0.0386839504238668,1.41246918196023,"conserved_human_in_mouse"
"GO:0021562","vestibulocochlear nerve development",0.00125898834849463,8,2.57051303021361,0.0144542266270841,0.0387520472873699,71285,4,6,4.15729060120468,0.00753386910316445,0.031797016153409,2.57051303021361,"vestibulocochlear nerve development",0.0387520472873699,1.41170534858681,"conserved_human_in_mouse"
"GO:0097237","cellular response to toxic substance",0.00718124852700133,28,1.57728294722502,0.0144555802082978,0.0387520472873699,81943,23,117,1.22586774138087,0.171391459024164,0.291174961041896,1.57728294722502,"cellular response to toxic substance",0.0387520472873699,1.41170534858681,"conserved_human_in_mouse"
"GO:0072088","nephron epithelium morphogenesis",0.0135069331564535,47,1.40764337570846,0.0144938161617207,0.0388354464510215,170355,26,79,2.05233333477193,0.00016063688196425,0.00146155426828909,1.40764337570846,"nephron epithelium morphogenesis",0.0388354464510215,1.4107716978456,"conserved_human_in_mouse"
"GO:0050918","positive chemotaxis",0.00718611883965098,28,1.57621396113372,0.0145699352527753,0.0390056133549738,137791,16,64,1.55898397545176,0.0425845192276202,0.112845964747154,1.57621396113372,"positive chemotaxis",0.0390056133549738,1.40887288852057,"conserved_human_in_mouse"
"GO:1901099","negative regulation of signal transduction in absence of ligand",0.00376104410377142,17,1.82848763906429,0.0145787953035012,0.0390056133549738,124695,7,32,1.36411097852029,0.244870621937854,0.363636209689728,1.82848763906429,"negative regulation of signal transduction in absence of ligand",0.0390056133549738,1.40887288852057,"conserved_human_in_mouse"
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.00376104410377142,17,1.82848763906429,0.0145787953035012,0.0390056133549738,124695,7,32,1.36411097852029,0.244870621937854,0.363636209689728,1.82848763906429,"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.0390056133549738,1.40887288852057,"conserved_human_in_mouse"
"GO:0048680","positive regulation of axon regeneration",0.00232038065280499,12,2.09205714854183,0.014661894492731,0.0391935216120806,73307,5,15,2.07864530060234,0.0783308315635732,0.171515882692436,2.09205714854183,"positive regulation of axon regeneration",0.0391935216120806,1.40678571258769,"conserved_human_in_mouse"
"GO:0090068","positive regulation of cell cycle process",0.0197607267135978,65,1.33064430083855,0.014663411113217,0.0391935216120806,89039,50,247,1.26233520279494,0.0451925216647969,0.117509180855507,1.33064430083855,"positive regulation of cell cycle process",0.0391935216120806,1.40678571258769,"conserved_human_in_mouse"
"GO:0032528","microvillus organization",0.00232132315215699,12,2.09120773535047,0.0147033725181603,0.0392810687372418,176820,8,25,1.99549948857825,0.0364294304029589,0.100730794366375,2.09120773535047,"microvillus organization",0.0392810687372418,1.40581670468416,"conserved_human_in_mouse"
"GO:0008360","regulation of cell shape",0.0128417519300163,45,1.41755452015825,0.0147738822540876,0.0394372186319261,75480,34,134,1.58225239299581,0.00356163886846386,0.0177755786017656,1.41755452015825,"regulation of cell shape",0.0394372186319261,1.40409372191037,"conserved_human_in_mouse"
"GO:0021954","central nervous system neuron development",0.0187162053235278,62,1.34006363551369,0.0147762936598886,0.0394372186319261,175742,34,102,2.07864530060234,1.2544511894079e-05,0.000169226707482006,1.34006363551369,"central nervous system neuron development",0.0394372186319261,1.40409372191037,"conserved_human_in_mouse"
"GO:0036035","osteoclast development",0.00205028029629604,11,2.17035602192597,0.0148784694222489,0.0396710657295775,171095,4,17,1.4672790357193,0.285474457080149,0.402982402915459,2.17035602192597,"osteoclast development",0.0396710657295775,1.40152613241575,"conserved_human_in_mouse"
"GO:0098751","bone cell development",0.00205028029629604,11,2.17035602192597,0.0148784694222489,0.0396710657295775,171095,4,17,1.4672790357193,0.285474457080149,0.402982402915459,2.17035602192597,"bone cell development",0.0396710657295775,1.40152613241575,"conserved_human_in_mouse"
"GO:0000470","maturation of LSU-rRNA",0.00151961623483708,9,2.39585272621114,0.0148858969752437,0.0396714613765664,49896,8,25,1.99549948857825,0.0364294304029589,0.100730794366375,2.39585272621114,"maturation of LSU-rRNA",0.0396714613765664,1.40152180113692,"conserved_human_in_mouse"
"GO:0008654","phospholipid biosynthetic process",0.0152501784632854,52,1.37936737961097,0.0149417567500235,0.0398008671982542,69243,41,198,1.29127965643479,0.04764564671385,0.12225460197292,1.37936737961097,"phospholipid biosynthetic process",0.0398008671982542,1.40010746522999,"conserved_human_in_mouse"
"GO:1904951","positive regulation of establishment of protein localization",0.0290512931863704,91,1.26714833306968,0.0149819011729608,0.0398883055166762,124191,67,334,1.25092127371578,0.0282792058821746,0.0849155217949596,1.26714833306968,"positive regulation of establishment of protein localization",0.0398883055166762,1.3991544124339,"conserved_human_in_mouse"
"GO:0060065","uterus development",0.00261025898895294,13,2.01470417251007,0.0150725358726758,0.0401100197783608,182719,10,28,2.22711996493108,0.00897668580423692,0.0363739313257184,2.01470417251007,"uterus development",0.0401100197783608,1.3967471238665,"conserved_human_in_mouse"
"GO:2000489","regulation of hepatic stellate cell activation",0.00102489419274343,7,2.76293419399332,0.0150911204519293,0.0401398762630623,23596,4,13,1.91874950824831,0.142198359946101,0.254844150511756,2.76293419399332,"regulation of hepatic stellate cell activation",0.0401398762630623,1.39642397062163,"conserved_human_in_mouse"
"GO:0140888","interferon-mediated signaling pathway",0.00499443638544245,21,1.70092178084983,0.0151269107781782,0.0402154457273519,67837,16,109,0.91536673787993,0.690077132581892,0.746214359637165,1.70092178084983,"interferon-mediated signaling pathway",0.0402154457273519,1.39560711343771,"conserved_human_in_mouse"
"GO:0010165","response to X-ray",0.00178706493272136,10,2.26366002113055,0.0151747581893686,0.040322980074139,118628,9,28,2.00440796843797,0.0264242905906709,0.080860406355506,2.26366002113055,"response to X-ray",0.040322980074139,1.39444737879646,"conserved_human_in_mouse"
"GO:0035112","genitalia morphogenesis",0.00205770907267174,11,2.16252056561357,0.0152361068512834,0.0404662681966347,243318,7,14,3.11796795090351,0.00326538244420324,0.0166421135088457,2.16252056561357,"genitalia morphogenesis",0.0404662681966347,1.39290684444306,"conserved_human_in_mouse"
"GO:0021544","subpallium development",0.00290093124013342,14,1.95228013072503,0.0152843922859459,0.0405747384113031,205679,7,20,2.18257756563246,0.0306362459209696,0.0899609591968127,1.95228013072503,"subpallium development",0.0405747384113031,1.39174427142518,"conserved_human_in_mouse"
"GO:1903313","positive regulation of mRNA metabolic process",0.00984582519549361,36,1.47911490473972,0.0154187628871163,0.0409115178845101,144280,20,128,0.974364984657347,0.5879322328796,0.662578715714189,1.47911490473972,"positive regulation of mRNA metabolic process",0.0409115178845101,1.38815440716411,"conserved_human_in_mouse"
"GO:0051495","positive regulation of cytoskeleton organization",0.0152850131338318,52,1.376223790017,0.0155141884511776,0.0411446847002035,99675,43,180,1.48969579876501,0.00392468491446775,0.019063754709313,1.376223790017,"positive regulation of cytoskeleton organization",0.0411446847002035,1.38568626141091,"conserved_human_in_mouse"
"GO:0034143","regulation of toll-like receptor 4 signaling pathway",0.00234081011753712,12,2.07379868006823,0.0155810672531772,0.0413019535650854,42851,8,29,1.72025817980883,0.0807673373745674,0.175161953319297,2.07379868006823,"regulation of toll-like receptor 4 signaling pathway",0.0413019535650854,1.38402940591088,"conserved_human_in_mouse"
"GO:0031054","pre-miRNA processing",0.000798922499924581,6,3.03807248669119,0.0156340066692501,0.0414221372617467,169282,4,15,1.66291624048187,0.210337201881293,0.325202198653346,3.03807248669119,"pre-miRNA processing",0.0414221372617467,1.38276749653295,"conserved_human_in_mouse"
"GO:0001945","lymph vessel development",0.00440247733580842,19,1.74585433521225,0.0158403097365305,0.0419034785665074,158889,4,30,0.831458120240936,0.7314746857344,0.779229287969601,1.74585433521225,"lymph vessel development",0.0419034785665074,1.37774992310693,"conserved_human_in_mouse"
"GO:0032612","interleukin-1 production",0.0082141983636932,31,1.52668008723316,0.0158406892307901,0.0419034785665074,114619,19,104,1.13925752052244,0.304675657896415,0.420588230885375,1.52668008723316,"interleukin-1 production",0.0419034785665074,1.37774992310693,"conserved_human_in_mouse"
"GO:0032652","regulation of interleukin-1 production",0.0082141983636932,31,1.52668008723316,0.0158406892307901,0.0419034785665074,114619,19,104,1.13925752052244,0.304675657896415,0.420588230885375,1.52668008723316,"regulation of interleukin-1 production",0.0419034785665074,1.37774992310693,"conserved_human_in_mouse"
