"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006357","regulation of transcription by RNA polymerase II",0.262385256095229,5,0.544455679343868,0.971092696566636,0.998504680939136,138865,5,2289,0.696894848270995,0.862161525773768,0.948737279221607
"GO:0090304","nucleic acid metabolic process",0.427220810609989,10,0.668774269929268,0.971104207060027,0.998504680939136,71127,11,4402,0.797233774857582,0.850903725450174,0.948737279221607
"GO:0050793","regulation of developmental process",0.297758642238042,6,0.575729960816799,0.971345854252549,0.998504680939136,164008,5,2492,0.640125324114088,0.907956923933251,0.948737279221607
"GO:0033036","macromolecule localization",0.299996964708996,6,0.571434352993742,0.973099597107201,0.998504680939136,79932,6,2926,0.654214206845786,0.916112951692071,0.948737279221607
"GO:0048856","anatomical structure development",0.549707277779781,14,0.727660004094479,0.974246028488578,0.998504680939136,89696,17,5647,0.960448706597104,0.632112234849375,0.948737279221607
"GO:0019222","regulation of metabolic process",0.522494764286733,13,0.710875202616844,0.975265934979987,0.998504680939136,60670,13,5489,0.755602113317544,0.92044702010249,0.948737279221607
"GO:0008152","metabolic process",0.761924903626236,22,0.824978190868762,0.975542217763831,0.998504680939136,53688,26,9580,0.865866388308977,0.89795563320683,0.948737279221607
"GO:0032502","developmental process",0.58096494684197,15,0.737688961960739,0.976445797410327,0.998504680939136,85425,18,6113,0.939422919629038,0.680003039152733,0.948737279221607
"GO:0010468","regulation of gene expression",0.43488686861404,10,0.656985313501971,0.976554133651888,0.998504680939136,76684,10,4309,0.740400235642751,0.901206395568561,0.948737279221607
"GO:0006366","transcription by RNA polymerase II",0.270412241960564,5,0.528293918283392,0.977139058216721,0.998504680939136,138865,5,2397,0.665495330701839,0.88841361607535,0.948737279221607
"GO:0065008","regulation of biological quality",0.316088558331401,6,0.542343488589164,0.983169299943562,0.998504680939136,174349,6,2962,0.646262920064406,0.921938862967851,0.948737279221607
"GO:0009653","anatomical structure morphogenesis",0.31618416836088,6,0.542179490887443,0.983217439737823,0.998504680939136,142314,6,2701,0.708711873095435,0.870973502605255,0.948737279221607
"GO:0007166","cell surface receptor signaling pathway",0.285386933625586,5,0.500573523259354,0.985490083170094,0.998504680939136,115412,7,2558,0.873052865820653,0.709849362465187,0.948737279221607
"GO:0048468","cell development",0.336768876735064,6,0.509039235129302,0.991134661679656,0.998504680939136,138758,6,2972,0.644088414949788,0.923495453838599,0.948737279221607
"GO:0010467","gene expression",0.520426149618105,11,0.603900696604775,0.995784905181832,0.998504680939136,66214,12,5643,0.678444362654889,0.968650143380329,0.969710348152906
"GO:0009058","biosynthetic process",0.609802699863517,14,0.655949867210372,0.996312265818243,0.998504680939136,55368,17,6957,0.779596643115401,0.93400936579499,0.951971084367971
"GO:0043170","macromolecule metabolic process",0.657986127312154,15,0.651338091765133,0.998415480855234,0.998504680939136,57807,18,7715,0.744354155242036,0.969710348152906,0.969710348152906
"GO:0009059","macromolecule biosynthetic process",0.548633564051467,11,0.572851781004472,0.998504680939136,0.998504680939136,62727,13,6007,0.690444481438322,0.969305122551677,0.969710348152906
